0,0,0,0,0,0,0
0,0,0,0,0,0,0
0, -1.1875,-76.25 , 340.5, -14.25,-103.5625 , 199.875

0, -2.5,-76.5625 , 338.0, -14.5,-103.8125 , 200.0625

0, -8.125,-77.1875 , 332.5, -12.0,-102.0 , 198.4375

0, -3.1875,-84.3125 , 336.4375, -11.5625,-101.625 , 198.625

0, 4.0625,-84.875 , 334.6875, -17.125,-104.0 , 200.75

0, 3.4375,-85.0 , 331.5, -17.4375,-105.8125 , 200.1875

0, -1.5,-83.75 , 332.5, -15.0,-104.3125 , 200.0

0, -2.4375,-98.4375 , 336.4375, -13.1875,-103.125 , 199.75

0, -0.75,-89.375 , 337.75, -18.6875,-108.5625 , 203.875

0, 0.6875,-85.5 , 337.25, -18.6875,-58.625 , 203.125

0, 1.4375,-84.4375 , 336.3125, -17.375,-104.875 , 201.625

0, -1.0,-105.4375 , 310.0625, -17.375,-105.875 , 201.875

0, 0.375,-86.75 , 338.6875, -17.3125,-105.6875 , 201.875

0, -5.0625,-83.125 , 325.125, -16.9375,-105.4375 , 201.875

0, 4.5625,-96.375 , 297.0625, -16.4375,-105.5 , 201.75

0, 4.5625,-96.375 , 297.0625, -16.4375,-105.5 , 201.75

0, 14.6875,-88.0 , 263.9375, -15.4375,-56.875 , 201.0

0, 4.3125,-84.9375 , 285.25, -15.5,-105.3125 , 200.0625

0, -3.3125,-86.0 , 328.1875, -15.875,-106.0 , 201.6875

0, 5.8125,-88.375 , 265.8125, -15.8125,-105.8125 , 200.75

0, -4.9375,-78.1875 , 331.9375, -15.8125,-57.6875 , 200.9375

0, -0.25,-96.4375 , 303.9375, -15.5,-105.9375 , 200.5

0, 2.4375,-103.1875 , 290.625, -15.8125,-106.125 , 201.375

0, 0.5,-73.875 , 332.875, -15.375,-105.5625 , 202.125

0, 0.5,-73.875 , 332.875, -15.375,-105.5625 , 202.125

0, 0.5,-73.875 , 332.875, -15.375,-105.5625 , 202.125

0, 0.5,-73.875 , 332.875, -15.375,-105.5625 , 202.125

0, -5.0,-102.75 , 302.375, -15.8125,-105.8125 , 201.5

0, -0.3125,-84.75 , 335.5, -16.125,-105.625 , 201.25

0, 2.75,-90.8125 , 289.25, -15.75,-105.5625 , 200.625

0, 2.75,-90.8125 , 289.25, -15.75,-105.5625 , 200.625

0, -0.625,-79.375 , 332.8125, -16.1875,-105.375 , 200.875

0, -0.625,-79.375 , 332.8125, -16.1875,-105.375 , 200.875

0, -0.625,-79.375 , 332.8125, -16.1875,-105.375 , 200.875

0, -0.625,-79.375 , 332.8125, -16.1875,-105.375 , 200.875

0, -0.625,-79.375 , 332.8125, -16.1875,-105.375 , 200.875

0, -0.625,-79.375 , 332.8125, -16.1875,-105.375 , 200.875

0, -0.625,-79.375 , 332.8125, -16.1875,-105.375 , 200.875

0, -0.625,-79.375 , 332.8125, -16.1875,-105.375 , 200.875

0, -0.625,-79.4375 , 332.0, -16.3125,-105.5625 , 200.9375

0, -7.8125,-97.0625 , 297.5, -19.0,-105.5 , 203.9375

0, -7.8125,-97.0625 , 297.5, -19.0,-105.5 , 203.9375

0, -7.8125,-97.0625 , 297.5, -19.0,-105.5 , 203.9375

0, -7.8125,-97.0625 , 297.5, -19.0,-105.5 , 203.9375

0, 3.375,-81.5625 , 323.75, -16.0,-103.25 , 199.375

0, 3.375,-81.5625 , 323.75, -16.0,-103.25 , 199.375

0, 5.1875,-83.875 , 320.0625, -16.625,-105.125 , 198.3125

0, -9.25,-94.5625 , 336.875, -13.6875,-102.9375 , 197.6875

0, -12.375,-101.9375 , 307.25, -13.5625,-55.6875 , 198.0

0, -8.75,-106.5625 , 309.0, -15.25,-103.5 , 200.5625

0, -2.625,-84.125 , 358.0, -14.25,-102.6875 , 198.25

0, 1.5,-87.375 , 329.5625, -15.875,-104.9375 , 198.25

0, -8.125,-88.5 , 16.8125, -13.6875,-103.625 , 196.5625

0, -0.875,-90.8125 , 337.3125, -14.625,-104.0625 , 198.8125

0, 0.125,-106.9375 , 325.0, -14.6875,-103.625 , 198.875

0, 8.0,-91.8125 , 328.375, -15.1875,-104.375 , 198.0

0, -7.9375,-105.25 , 307.0625, -15.5625,-104.6875 , 196.9375

0, -5.5,-77.625 , 338.9375, -13.3125,-103.8125 , 195.4375

0, -8.375,-79.4375 , 333.75, -14.375,-104.4375 , 196.9375

0, -2.625,-76.8125 , 334.375, -14.6875,-103.3125 , 198.875

0, -2.625,-76.8125 , 334.375, -14.6875,-103.3125 , 198.875

0, 2.5,-68.9375 , 332.3125, -15.0625,-103.3125 , 196.875

0, 0.6875,-68.875 , 331.25, -16.75,-106.6875 , 198.1875

0, -6.375,-83.5 , 333.9375, -14.875,-104.125 , 195.5625

0, 3.4375,-89.5625 , 335.0625, -15.875,-55.4375 , 199.75

0, -1.0,-115.25 , 334.375, -15.5,-102.875 , 197.0

0, 5.8125,-92.3125 , 334.8125, -18.625,-107.5 , 198.0625

0, 0.1875,-93.4375 , 295.375, -17.1875,-105.4375 , 195.0625

0, -7.625,-108.875 , 328.1875, -15.625,-104.375 , 194.1875

0, -1.8125,-91.875 , 336.125, -17.5625,-105.6875 , 197.5

0, 2.5,-90.9375 , 334.5, -16.875,-104.0 , 197.125

0, 3.3125,-91.4375 , 333.6875, -18.0,-105.5625 , 196.8125

0, -1.5625,-88.0625 , 338.8125, -18.6875,-106.3125 , 196.375

0, -7.0,-104.25 , 323.875, -16.0,-104.375 , 193.0

0, -5.6875,-95.75 , 301.9375, -16.25,-106.5 , 194.75

0, -5.6875,-95.75 , 301.9375, -16.25,-106.5 , 194.75

0, 4.375,-87.75 , 337.8125, -17.3125,-103.875 , 196.0625

0, -10.0625,-90.5625 , 340.625, -14.9375,-104.875 , 192.8125

0, -10.0625,-90.5625 , 340.625, -14.9375,-104.875 , 192.8125

0, -2.0,-89.625 , 340.5, -17.8125,-104.0625 , 197.5

0, -2.0,-89.625 , 340.5, -17.8125,-104.0625 , 197.5

0, 2.375,-89.5 , 338.875, -16.9375,-104.125 , 195.625

0, 2.5,-107.375 , 326.3125, -18.375,-104.75 , 194.75

0, -9.0625,-101.25 , 336.5, -16.1875,-104.0 , 191.5625

0, -8.0625,-77.125 , 2.5, -15.0625,-103.5 , 192.6875

0, -0.4375,-85.5625 , 341.1875, -18.0625,-103.0625 , 196.625

0, 8.0,-92.375 , 337.375, -17.5625,-103.8125 , 194.875

0, -4.5625,-93.25 , 336.5, -14.375,-104.6875 , 188.75

0, -7.1875,-85.1875 , 340.25, -14.5,-104.625 , 191.125

0, -4.6875,-88.6875 , 341.75, -16.25,-104.25 , 194.0625

0, -4.6875,-88.6875 , 341.75, -16.25,-104.25 , 194.0625

0, 5.1875,-89.125 , 336.375, -16.9375,-105.3125 , 193.1875

0, -4.875,-90.1875 , 333.75, -16.5625,-58.25 , 189.4375

0, -5.3125,-74.8125 , 325.625, -15.125,-105.5 , 188.0625

0, 0.25,-70.375 , 340.75, -16.8125,-105.5 , 190.875

0, 0.25,-70.375 , 340.75, -16.8125,-105.5 , 190.875

